filename,filepath,text-detected,OCR,sentiment
negative_624.jpg,/kaggle/input/musait/basket/negative_624.jpg,1,"((
a -Evening*sStandard

LONDON, TI

LONDON

@ Many dead and injured
@ Blasts on Tubes and bus
@ Al Qaeda prime suspect =
@ Soldiers patrol the streets | ~~~ _— |.
@ Entire city in gridlock |

NIGHTMARE IN THE RUSH-HOUR — REPORTS AND PICTURES: PAGES 2, 3, 4, 5, 6, 7, 8, 9, 10 & 11

",negative
negative_625.jpg,/kaggle/input/musait/basket/negative_625.jpg,1,"— =—.

“ NYC BOMBING SUSPECT FACES FEDERAL TERROR CHARGES -
7 >. 8 >

_
",negative
negative_626.jpg,/kaggle/input/musait/basket/negative_626.jpg,1,"— =—.

“ NYC BOMBING SUSPECT FACES FEDERAL TERROR CHARGES -
7 >. 8 >

_
",negative
negative_627.jpg,/kaggle/input/musait/basket/negative_627.jpg,1,"~ DANGER .
TSUNAMI

4]

F
",negative
negative_628.jpg,/kaggle/input/musait/basket/negative_628.jpg,1,"~ DANGER .
TSUNAMI

4]

F
",negative
negative_629.jpeg,/kaggle/input/musait/basket/negative_629.jpeg,1,"Cyclone Amphan

causes widespread
destruction i in West Bengal

",negative
negative_630.jpeg,/kaggle/input/musait/basket/negative_630.jpeg,1,"Cyclone Amphan

causes widespread
destruction i in West Bengal

",negative
negative_631.jpeg,/kaggle/input/musait/basket/negative_631.jpeg,1,"CYCLONE YAAS ——
zm, LIVE UPDATES j5

' =

_
",negative
negative_632.jpeg,/kaggle/input/musait/basket/negative_632.jpeg,1,"CYCLONE YAAS ——
zm, LIVE UPDATES j5

' =

_
",negative
negative_633.jpg,/kaggle/input/musait/basket/negative_633.jpg,1,"You're
lal FIRED! a)
we -

lp sg

i
",negative
negative_634.jpg,/kaggle/input/musait/basket/negative_634.jpg,1,"No matter how hard
I try to
make you happy
in the end
It’s never good enough
because
| always end up

Broken.

",negative
negative_635.jpg,/kaggle/input/musait/basket/negative_635.jpg,1,"| WISH | COULD
JUST DISAPPEAR.

",negative
negative_636.jpg,/kaggle/input/musait/basket/negative_636.jpg,1,"Tts amazing how someone
can break yourr heart and you can

olil love them wilh al the litle pieces.
",negative
negative_637.jpg,/kaggle/input/musait/basket/negative_637.jpg,1,"~~
We need to ta.

It’s not you.

You deserve better

",negative
negative_638.jpg,/kaggle/input/musait/basket/negative_638.jpg,1,"rN

My silence is
another word

for my pain. 4

4
",negative
negative_639.jpg,/kaggle/input/musait/basket/negative_639.jpg,1,"When I realized atl
we will not be together,
the pain and sorrow
flooded my heart

and I am drowning still.

LoveMessagesFromHeart.com
",negative
negative_640.jpg,/kaggle/input/musait/basket/negative_640.jpg,1,"It’s never the tear that
measures the pain; sometimes,
it’s the smile we fake.

www.Funkylife.in
",negative
negative_641.jpg,/kaggle/input/musait/basket/negative_641.jpg,0,,negative
negative_642.jpg,/kaggle/input/musait/basket/negative_642.jpg,1,"I hate those days
> don' t

",negative
negative_643.jpg,/kaggle/input/musait/basket/negative_643.jpg,1,"PAIN CHANGES PEOPLE,
SOME BECOME RUDE AND
SOME BECOME SILENT.

",negative
negative_644.jpg,/kaggle/input/musait/basket/negative_644.jpg,1,"People keep telling
me that life goes on,
but to me that's the
saddest part.

scrolldroll.com
",negative
negative_645.jpg,/kaggle/input/musait/basket/negative_645.jpg,1,"Sad people love the rain
because they are
no longer crying along.

",negative
negative_646.JPG,/kaggle/input/musait/basket/negative_646.JPG,0,,negative
negative_647.jpg,/kaggle/input/musait/basket/negative_647.jpg,1,"The saddest part in life is saying
goodbye to someone you wish
to spend your lifetime with.
",negative
negative_648.jpg,/kaggle/input/musait/basket/negative_648.jpg,1,"You don't alwa'

",negative
negative_649.jpg,/kaggle/input/musait/basket/negative_649.jpg,1,"Where
there is
LOVE,
there is
PAIN

SPADEQUOTES.COM
",negative
negative_650.jpg,/kaggle/input/musait/basket/negative_650.jpg,1,"Things change. And
friends leave. Life
doesn't stop for
anybody.

",negative
negative_651.jpg,/kaggle/input/musait/basket/negative_651.jpg,1,"Hurt

Some peose Mit by.words
some by attions and
some by silence
But'the biggest hurt is
that soméOne ignoring us when
pe a t.

* (heart Broken Words)
",negative
negative_652.jpg,/kaggle/input/musait/basket/negative_652.jpg,1,"Instagram|Brokenquotes.in

",negative
negative_653.jpg,/kaggle/input/musait/basket/negative_653.jpg,1,"“
Apart of
me has
departed
with you.
",negative
negative_654.jpg,/kaggle/input/musait/basket/negative_654.jpg,1,"vd % ty

Lost myself trying

to please everyone,
now I’m losing
everyone else
trying to find
myself.

www.LUVZE.com

",negative
negative_655.jpg,/kaggle/input/musait/basket/negative_655.jpg,1,"| REALLY WANT
TO BE HAPPY,
BUT THERE’S SOMETHING
INSIDE ME
THAT SCREMS
“YOU DONT DESERVE IT”
i),

|

,
",negative
negative_656.jpg,/kaggle/input/musait/basket/negative_656.jpg,1,"Sometimes

it's better to be —

~

alone nebo =

can hurt you.
",negative
negative_657.jpg,/kaggle/input/musait/basket/negative_657.jpg,1,"DON’T LET YOUR HAPPINESS
DEPEND ON SOMETHING
YOU MAY LOSE.

",negative
negative_658.jpg,/kaggle/input/musait/basket/negative_658.jpg,1,"UniGqgeeFeom

Trust me,
| will never come into your life,

If you feel better without me.
",negative
negative_659.jpg,/kaggle/input/musait/basket/negative_659.jpg,1,"soméone about my thoughts
and feelings but I can't.

> y

@QUOTESINCOM
",negative
negative_660.jpg,/kaggle/input/musait/basket/negative_660.jpg,1,"24 PEOPLE
DIED OF
SPURIOUS
",negative
negative_661.jpg,/kaggle/input/musait/basket/negative_661.jpg,1,"11 DIED OF HEATSTROKE AT A
MAHARASHTRA STATE EVENT

",negative
negative_662.jpg,/kaggle/input/musait/basket/negative_662.jpg,1,"WALL COLLAPSED,
9 PEOPLE DIED IN LUCKNOW

Oneindia English

",negative
negative_663.jpg,/kaggle/input/musait/basket/negative_663.jpg,1,"’ NEPAL . CRASH: DOZENS KILLED AS PLANE
CRASHES NEAR POKHARA AIRPORT
",negative
negative_664.jpg,/kaggle/input/musait/basket/negative_664.jpg,1,"a ia Ke Pap? 4 iW a
i vs
12 PEOPLE DIED IN THE ,
INDORE TEMPLE INCIDENT \.~

, oe ————— > 7 ee

",negative
negative_665.jpg,/kaggle/input/musait/basket/negative_665.jpg,1,"UTTARAKHAND: 26 PILGRIMS
DEAD IN TRAGEDY

",negative
negative_666.jpg,/kaggle/input/musait/basket/negative_666.jpg,1,"PAKISTAN: BLAST IN PESHAWAR;
25 KILLED, 150 INJURED

a

",negative
negative_667.jpg,/kaggle/input/musait/basket/negative_667.jpg,1,"1 dead, 1 injured in two-vehicle
collision on Ta’awen Road

",negative
negative_668.jpg,/kaggle/input/musait/basket/negative_668.jpg,1,"PATIENT LOSES LIFE
",negative
negative_669.jpg,/kaggle/input/musait/basket/negative_669.jpg,1,"35 PEOPLE DEAD INMORBI __
CABLE BRIDGE COLLAPSE
",negative
negative_670.jpg,/kaggle/input/musait/basket/negative_670.jpg,1,"EoiLnFSE

",negative
negative_671.jpg,/kaggle/input/musait/basket/negative_671.jpg,1,"INDIA BRIDGE COLLAPSE
",negative
negative_672.jpg,/kaggle/input/musait/basket/negative_672.jpg,1,"_ HURRICANE FIONA ane. U. =:

",negative
negative_673.jpg,/kaggle/input/musait/basket/negative_673.jpg,1,"WORLD BANK $1 7B
EARTHQUAKE AID ..

",negative
negative_674.jpg,/kaggle/input/musait/basket/negative_674.jpg,0,,negative
negative_675.jpg,/kaggle/input/musait/basket/negative_675.jpg,1,"ne

ta Ue “
",negative
negative_676.jpg,/kaggle/input/musait/basket/negative_676.jpg,1,"STARE ATe= ""es
DEATH elle mapas es
TOLL
",negative
negative_677.jpg,/kaggle/input/musait/basket/negative_677.jpg,0,,negative
negative_678.jpeg,/kaggle/input/musait/basket/negative_678.jpeg,1,"ta yr 2
Mince Y & SY!

EARTHQUAK
~~ EMERGENCY

<> (outneey

",negative
negative_679.jpg,/kaggle/input/musait/basket/negative_679.jpg,1,"SAD REALITY
GOVERNMENT | TODAY’S CURRENCY

",negative
negative_680.jpg,/kaggle/input/musait/basket/negative_680.jpg,1,"MINDJOURNAL

""What is Pain?”

The moment when you realize that
you were nothing to those,
who you valued the most.

",negative
negative_681.jpg,/kaggle/input/musait/basket/negative_681.jpg,1,"4 AM NOT FEELING ANYTHING,
a | AM COMPLETELY
EMPTY RIGHT NOW

IT 1S MAKING ME
. DEPRESSED.

& QuotesLifetimecom
( .
",negative
negative_682.jpg,/kaggle/input/musait/basket/negative_682.jpg,1,"HEART FORGET ALL THE PAIN.

www.Funylife.in
",negative
negative_683.jpg,/kaggle/input/musait/basket/negative_683.jpg,1,"When it hasn't been your day, your
week, your month or even your year.

*:

",negative
negative_684.jpg,/kaggle/input/musait/basket/negative_684.jpg,1,"oss WWHATAREYOUR PLANS =
AFTER THE WAR?

GOT A JOB WITH THE AMERICANS
__ -DEPARTMENT-OF EDUCATION
",negative
negative_685.jpg,/kaggle/input/musait/basket/negative_685.jpg,0,,negative
negative_686.jpg,/kaggle/input/musait/basket/negative_686.jpg,1,"I'M NOT RACIST

SOME OF MY BEST.SLAVES ARE
BROWN
",negative
negative_687.jpg,/kaggle/input/musait/basket/negative_687.jpg,1,"Mood swings do not
respect status:
individuals from all
walks of life and
social backgrounds
are equally likely to
be affected.

— JAN SCOTT

",negative
negative_688.jpg,/kaggle/input/musait/basket/negative_688.jpg,1,"“The key to
emotional
enlightenment is the
knowledge that
only your thoughts
can affect your
moods.”

—DAVID D. BURNS
",negative
negative_689.jpg,/kaggle/input/musait/basket/negative_689.jpg,0,,negative
negative_690.jpg,/kaggle/input/musait/basket/negative_690.jpg,1,"Accepted it already,
but it still makes me sad,

www.bigenter.info
",negative
negative_691.jpg,/kaggle/input/musait/basket/negative_691.jpg,0,,negative
negative_692.jpg,/kaggle/input/musait/basket/negative_692.jpg,1,"Sometimes, Cry ying .

is the only way your
",negative
negative_693.jpg,/kaggle/input/musait/basket/negative_693.jpg,1,"t

Sometimes it's hard to smile
when you fee! like crying inside.

www.Attitudecaption.com

[ =u
",negative
negative_694.jpg,/kaggle/input/musait/basket/negative_694.jpg,1,"You promised not
1e drown. |

http://captionsgram.cor
",negative
negative_695.jpg,/kaggle/input/musait/basket/negative_695.jpg,1,"Fear is the path to the dark
side. Fear leads to anger.
Anger leads to hate. Hate

leads to suffering.

- Yoda

",negative
negative_696.jpg,/kaggle/input/musait/basket/negative_696.jpg,1,"LIVE UPDATES
Ye |

",negative
negative_697.jpg,/kaggle/input/musait/basket/negative_697.jpg,1,"WHO'S THE ACCUSED
IN DELHI MURDER CASE?
",negative
negative_698.jpg,/kaggle/input/musait/basket/negative_698.jpg,1,"WHO WAS THE AVDERABAD i
WOMAN KILLED IN LONDON?

",negative
negative_699.jpg,/kaggle/input/musait/basket/negative_699.jpg,1,"JURY SELECTION FOR ©
MURDER CASE 4
",negative
negative_700.jpg,/kaggle/input/musait/basket/negative_700.jpg,1,"DELHI TEEN MURDER: COPS
RECOVER MURDER WEAPON

",negative
negative_701.jpg,/kaggle/input/musait/basket/negative_701.jpg,1,"NEWS

a poe = ae

ag
h KILLED, CHOPPED, DUMPED
7 aaa BONE-CHILLING

be DELHI MURDER PLOT
",negative
negative_702.jpg,/kaggle/input/musait/basket/negative_702.jpg,1,"BUTCHERED & BETRAYED
LIVE FROM THE
KILLER’S DEN

",negative
negative_703.jpg,/kaggle/input/musait/basket/negative_703.jpg,0,,negative
negative_704.jpg,/kaggle/input/musait/basket/negative_704.jpg,1,"ROBERT H. JORDAN JR.

Anchor/Reporter, WGN Television, Chicago
",negative
negative_705.jpg,/kaggle/input/musait/basket/negative_705.jpg,1,"PROBE DEEPENS IN
SHAHABAD MURDER

",negative
negative_706.jpg,/kaggle/input/musait/basket/negative_706.jpg,1,"BJP LEADER'S SON ARRESTED FOR
MURDER, RESORT Hagel

Oneindia English
",negative
negative_707.jpg,/kaggle/input/musait/basket/negative_707.jpg,1,"‘ Sw
'OLICE RECOVERS MORE
HAN 13 BODY PARTS
",negative
negative_708.jpg,/kaggle/input/musait/basket/negative_708.jpg,1,"PAL

jim:
TF
=
=
ie
a
=

TAY)

",negative
negative_709.jpg,/kaggle/input/musait/basket/negative_709.jpg,1,"news 8

co “
WHO KILLED

4 .
SONALI PHOG 7

",negative
negative_710.jpg,/kaggle/input/musait/basket/negative_710.jpg,1,"WATCH: Social media
influencer criticised for video
reenacting true murder case

",negative
negative_711.jpg,/kaggle/input/musait/basket/negative_711.jpg,1,"INDIA’
indiatvnews.com

= NATURAL DISASTERS
j THAT SHOOK WORLD IN

",negative
negative_712.jpg,/kaggle/input/musait/basket/negative_712.jpg,1,"Fe. se

NATURAL DISASTERS:
EARTHQUAKES

",negative
negative_713.jpg,/kaggle/input/musait/basket/negative_713.jpg,1,"NATURAL DISASTERS OF THIS YEAR

",negative
negative_714.jpg,/kaggle/input/musait/basket/negative_714.jpg,1,"NATURAL
DISASTERS IN
2022: INDIA
LOST 1,098 LIVES
",negative
negative_715.jpg,/kaggle/input/musait/basket/negative_715.jpg,1,"WHAT HAPPENED IN THE WORLD? |

01-07 MAY 2022

",negative
negative_716.jpg,/kaggle/input/musait/basket/negative_716.jpg,1,": ME iD ar YZ
Natural disasters in 2021
one of costliest years on record
",negative
negative_717.jpg,/kaggle/input/musait/basket/negative_717.jpg,1,"Australia
‘once in a century event

",negative
negative_718.jpg,/kaggle/input/musait/basket/negative_718.jpg,0,,negative
negative_719.jpg,/kaggle/input/musait/basket/negative_719.jpg,0,,negative
negative_720.jpg,/kaggle/input/musait/basket/negative_720.jpg,1,"[BREAKING |
—/NEWS*

ASSAM'S

[minRoR]
sc wi

DAMAGED AFTER

",negative
negative_721.jpg,/kaggle/input/musait/basket/negative_721.jpg,1,"NATURAL
DISASTERS THAT
SHOOK INDIA
AND REST OF THE

WORLDTHIS |f

",negative
negative_722.jpg,/kaggle/input/musait/basket/negative_722.jpg,1,"BEYOND que | MIRROR
HEADLINE Jw oe ST

WITH TAMANNA INAMDAR

USA STARING AT FINANCIAL
DISASTER?

",negative
negative_723.jpg,/kaggle/input/musait/basket/negative_723.jpg,1,"Oneindia English

MYANMAR DECLARES RAKHINE
A NATIONAL DISASTER AREA

",negative
negative_724.jpg,/kaggle/input/musait/basket/negative_724.jpg,1,"2

CYCLONE TAUKTAE
IMD ISSUES Sat FOR

MAKERS EY
TO INTENSIFY BY

\ ae MONDAY EVENING:
",negative
negative_725.jpg,/kaggle/input/musait/basket/negative_725.jpg,0,,negative
negative_726.jpg,/kaggle/input/musait/basket/negative_726.jpg,1,"fOVoin _ — :

tmaq \
= a

INDIA | Maharashtra Braces for Fury of Cyclone

03:55PM | BREAKING NEWS

",negative
negative_727.jpg,/kaggle/input/musait/basket/negative_727.jpg,1,"earthquake of magni
7 hos hit Turkey and Gr

",negative
negative_728.jpg,/kaggle/input/musait/basket/negative_728.jpg,1,"j

Wii
ee At \ a f:
,. %& NEWS!) SPECIAL REPORT""
i) TWO BOMB EXPLOSIONS AT ee
| THE BOSTON MARATHON i
a = §6Oidas

",negative
negative_729.jpg,/kaggle/input/musait/basket/negative_729.jpg,1,"GOVT DEPLOYS FORCES
AHEAD OF LANDFALL

",negative
negative_730.jpg,/kaggle/input/musait/basket/negative_730.jpg,1,"COASTAL GUJARAT
RAVAGED BY Lode

—
",negative
negative_731.jpg,/kaggle/input/musait/basket/negative_731.jpg,1,"BIPARJOY HITS
WEST COAST

——-

i:
",negative
negative_732.jpg,/kaggle/input/musait/basket/negative_732.jpg,1,"DWARKA BRACES FOR
CYCLONE LANDFALL

- ag an
J Ne,
",negative
negative_733.jpg,/kaggle/input/musait/basket/negative_733.jpg,1,"Prviia Lost Over 1.3 Lakh Lives In Disasters Linked To
Extreme Weather, Climate Change
In a felt UN Agency

",negative
negative_734.jpg,/kaggle/input/musait/basket/negative_734.jpg,1,"BY NAXALS IN DANTEWADA
",negative
negative_735.jpg,/kaggle/input/musait/basket/negative_735.jpg,1,"10 SOLDIERS, 1
DRIVER KILLED

IN DANTEWADA|!

",negative
negative_736.jpg,/kaggle/input/musait/basket/negative_736.jpg,1,"Hindustan Times

MORNING AFTER CHRISTMAS...

Tsunam| ismashes Asia

",negative
negative_737.jpg,/kaggle/input/musait/basket/negative_737.jpg,1,"Hindustan Times
Prayers, tears and fear

Gt

Tsunami toll 25,000; 7,000 in India 7

",negative
negative_738.jpg,/kaggle/input/musait/basket/negative_738.jpg,0,,negative
negative_739.jpg,/kaggle/input/musait/basket/negative_739.jpg,0,,negative
negative_740.jpg,/kaggle/input/musait/basket/negative_740.jpg,1,"ag ae) |
",negative
negative_741.jpg,/kaggle/input/musait/basket/negative_741.jpg,1,"zs 7
a .
4. LE SD (ae

TRUMP: WORLD WAR III _
A POSSIBILITY

",negative
negative_742.jpg,/kaggle/input/musait/basket/negative_742.jpg,1,"WEST'S MOZART PROVOCATION
FOR PUTIN AMID BOMBARDMENT
",negative
negative_743.jpg,/kaggle/input/musait/basket/negative_743.jpg,0,,negative
negative_744.jpg,/kaggle/input/musait/basket/negative_744.jpg,1,"BREAKING NEWS ND,

SMES 3RD WORLD oe ee BE UE

",negative
negative_745.jpg,/kaggle/input/musait/basket/negative_745.jpg,0,,negative
negative_746.jpg,/kaggle/input/musait/basket/negative_746.jpg,1,"RUSSIA'S DEADLIEST
WEAPONS IN ACTION

",negative
negative_747.jpg,/kaggle/input/musait/basket/negative_747.jpg,0,,negative
negative_748.jpg,/kaggle/input/musait/basket/negative_748.jpg,1,"_ .
; ; mati a
fa |
 S. .
N¢@ i Pec: PO es ee *
“> ¢ {LIVE F x

se fe -
’ fin

—- ~ PUTIN'S * 4
- END STRIKE ''

ON
‘UKRAINE?

",negative
negative_749.jpg,/kaggle/input/musait/basket/negative_749.jpg,1,"VE _ News'®

OL!

¢ om
SY,

",negative
negative_750.jpg,/kaggle/input/musait/basket/negative_750.jpg,1,"WHERE IS THE RUSSIA-UKRAINE
WAR HEADED IN 2023?
",negative
negative_751.jpg,/kaggle/input/musait/basket/negative_751.jpg,1,"PUTIN DARES THE
",negative
negative_752.jpg,/kaggle/input/musait/basket/negative_752.jpg,0,,negative
negative_753.jpg,/kaggle/input/musait/basket/negative_753.jpg,1,"Patiantic councy

@ atiantic Counc
Patiantic councn

@asiantic counci
@atiantic counct

@atianr
@ atiantic Council j U : j

mr NAL RELATIONS THE
ERNATIONAL RELAT ORY

Pan SUGGESTS GREAT-POWER WAR IS COM 7""
swith i wh

",negative
negative_754.jpg,/kaggle/input/musait/basket/negative_754.jpg,1,"SOVIET PLANT SPEWS ATOMIC CLOUD

NUCLEAR
DISASTER

Western officials fear high death toll

Forma, Sweden, ck ain ve of pol cape ale on
cna incest at Soret seeene ae Rict peadngs Oona om
",negative
negative_755.jpg,/kaggle/input/musait/basket/negative_755.jpg,0,,negative
negative_756.jpg,/kaggle/input/musait/basket/negative_756.jpg,1,"Massueville,
Quebec, Canada

[T
. 1 Ki
BUILDING FIRE IN MASSUEVILLE
-EREST RATES BY 1% » GOVERNMENT TO DELAY VOTE ON ENVIRONME

",negative
negative_757.jpg,/kaggle/input/musait/basket/negative_757.jpg,1,"The Times AP Bispateh
TITANIC’S DEATH LIST, 1,6
ONLY 739 LIVES ARE SAVED

",negative
negative_758.jpg,/kaggle/input/musait/basket/negative_758.jpg,1,"WILDFIRE RAVAGE} ERS

wey PARTS OF SPAIN
",negative
negative_759.jpg,/kaggle/input/musait/basket/negative_759.jpg,1,"Maharashtra: Fire
breaks out in 5-storey

Mumbai's
Jhaveri Bazar area

",negative
negative_760.jpg,/kaggle/input/musait/basket/negative_760.jpg,1,"Oneindia English

di

MASSIVE FIRE AT PVC MARKET
IN DELHI, WATCH VIDEO

ane

",negative
negative_761.jpg,/kaggle/input/musait/basket/negative_761.jpg,1,". FIRE AT TIKRI BORDERS,

",negative
negative_762.jpg,/kaggle/input/musait/basket/negative_762.jpg,1,"A ae ‘out at a pack

iiBharuch GIDC of Gujarat on March 22""
ie

",negative
negative_763.jpg,/kaggle/input/musait/basket/negative_763.jpg,1,"Gujarat: Massive fire breaks out at
packaging company in Bharuch GIDC a |
",negative
negative_764.jpg,/kaggle/input/musait/basket/negative_764.jpg,0,,negative
