filename,filepath,text-detected,gen-text,sentiment
positive_375.jpeg,/kaggle/input/musait/dataset/basket/positive_375.jpeg,1,,positive
positive_378.jpeg,/kaggle/input/musait/dataset/basket/positive_378.jpeg,1,,positive
positive_380.jpeg,/kaggle/input/musait/dataset/basket/positive_380.jpeg,1,,positive
positive_382.jpeg,/kaggle/input/musait/dataset/basket/positive_382.jpeg,1,,positive
positive_384.jpeg,/kaggle/input/musait/dataset/basket/positive_384.jpeg,1,,positive
positive_386.jpeg,/kaggle/input/musait/dataset/basket/positive_386.jpeg,1,,positive
positive_387.jpeg,/kaggle/input/musait/dataset/basket/positive_387.jpeg,1,,positive
positive_389.jpeg,/kaggle/input/musait/dataset/basket/positive_389.jpeg,1,,positive
positive_391.jpeg,/kaggle/input/musait/dataset/basket/positive_391.jpeg,1,,positive
positive_393.jpeg,/kaggle/input/musait/dataset/basket/positive_393.jpeg,1,,positive
positive_395.jpeg,/kaggle/input/musait/dataset/basket/positive_395.jpeg,1,,positive
positive_396.jpeg,/kaggle/input/musait/dataset/basket/positive_396.jpeg,1,,positive
positive_397.jpeg,/kaggle/input/musait/dataset/basket/positive_397.jpeg,1,,positive
positive_400.jpeg,/kaggle/input/musait/dataset/basket/positive_400.jpeg,1,,positive
positive_401.jpeg,/kaggle/input/musait/dataset/basket/positive_401.jpeg,1,,positive
positive_403.jpeg,/kaggle/input/musait/dataset/basket/positive_403.jpeg,1,,positive
positive_405.jpeg,/kaggle/input/musait/dataset/basket/positive_405.jpeg,1,,positive
positive_407.jpeg,/kaggle/input/musait/dataset/basket/positive_407.jpeg,1,,positive
positive_408.jpg,/kaggle/input/musait/dataset/basket/positive_408.jpg,1,,positive
positive_411.png,/kaggle/input/musait/dataset/basket/positive_411.png,1,,positive
positive_413.jpeg,/kaggle/input/musait/dataset/basket/positive_413.jpeg,1,,positive
positive_415.jpg,/kaggle/input/musait/dataset/basket/positive_415.jpg,1,,positive
positive_417.png,/kaggle/input/musait/dataset/basket/positive_417.png,1,,positive
positive_419.jpeg,/kaggle/input/musait/dataset/basket/positive_419.jpeg,1,,positive
positive_421.jpg,/kaggle/input/musait/dataset/basket/positive_421.jpg,1,,positive
positive_423.png,/kaggle/input/musait/dataset/basket/positive_423.png,1,,positive
positive_424.jpeg,/kaggle/input/musait/dataset/basket/positive_424.jpeg,1,,positive
positive_427.jpg,/kaggle/input/musait/dataset/basket/positive_427.jpg,1,,positive
positive_429.jpeg,/kaggle/input/musait/dataset/basket/positive_429.jpeg,1,,positive
positive_431.jpeg,/kaggle/input/musait/dataset/basket/positive_431.jpeg,1,,positive
positive_433.jpg,/kaggle/input/musait/dataset/basket/positive_433.jpg,1,,positive
positive_434.jpeg,/kaggle/input/musait/dataset/basket/positive_434.jpeg,1,,positive
positive_436.jpg,/kaggle/input/musait/dataset/basket/positive_436.jpg,1,,positive
positive_437.jpeg,/kaggle/input/musait/dataset/basket/positive_437.jpeg,1,,positive
positive_439.jpg,/kaggle/input/musait/dataset/basket/positive_439.jpg,1,,positive
positive_442.jpeg,/kaggle/input/musait/dataset/basket/positive_442.jpeg,1,,positive
positive_446.jpeg,/kaggle/input/musait/dataset/basket/positive_446.jpeg,1,,positive
positive_448.jpg,/kaggle/input/musait/dataset/basket/positive_448.jpg,1,,positive
positive_450.jpeg,/kaggle/input/musait/dataset/basket/positive_450.jpeg,1,,positive
positive_454.jpeg,/kaggle/input/musait/dataset/basket/positive_454.jpeg,1,,positive
positive_456.jpeg,/kaggle/input/musait/dataset/basket/positive_456.jpeg,1,,positive
positive_460.jpeg,/kaggle/input/musait/dataset/basket/positive_460.jpeg,1,,positive
positive_464.jpeg,/kaggle/input/musait/dataset/basket/positive_464.jpeg,1,,positive
positive_467.jpeg,/kaggle/input/musait/dataset/basket/positive_467.jpeg,1,,positive
positive_469.jpg,/kaggle/input/musait/dataset/basket/positive_469.jpg,1,,positive
positive_470.jpeg,/kaggle/input/musait/dataset/basket/positive_470.jpeg,1,,positive
positive_473.jpg,/kaggle/input/musait/dataset/basket/positive_473.jpg,1,,positive
positive_475.jpeg,/kaggle/input/musait/dataset/basket/positive_475.jpeg,1,,positive
positive_476.jpg,/kaggle/input/musait/dataset/basket/positive_476.jpg,1,,positive
positive_478.jpeg,/kaggle/input/musait/dataset/basket/positive_478.jpeg,1,,positive
positive_480.jpg,/kaggle/input/musait/dataset/basket/positive_480.jpg,1,,positive
positive_482.jpeg,/kaggle/input/musait/dataset/basket/positive_482.jpeg,1,,positive
positive_483.jpg,/kaggle/input/musait/dataset/basket/positive_483.jpg,1,,positive
positive_485.jpeg,/kaggle/input/musait/dataset/basket/positive_485.jpeg,1,,positive
positive_486.jpg,/kaggle/input/musait/dataset/basket/positive_486.jpg,1,,positive
positive_488.jpeg,/kaggle/input/musait/dataset/basket/positive_488.jpeg,1,,positive
positive_489.jpg,/kaggle/input/musait/dataset/basket/positive_489.jpg,1,,positive
positive_490.jpeg,/kaggle/input/musait/dataset/basket/positive_490.jpeg,1,,positive
positive_492.jpg,/kaggle/input/musait/dataset/basket/positive_492.jpg,1,,positive
positive_494.jpeg,/kaggle/input/musait/dataset/basket/positive_494.jpeg,1,,positive
positive_495.jpg,/kaggle/input/musait/dataset/basket/positive_495.jpg,1,,positive
positive_497.jpeg,/kaggle/input/musait/dataset/basket/positive_497.jpeg,1,,positive
positive_498.jpg,/kaggle/input/musait/dataset/basket/positive_498.jpg,1,,positive
positive_500.jpeg,/kaggle/input/musait/dataset/basket/positive_500.jpeg,1,,positive
positive_501.jpg,/kaggle/input/musait/dataset/basket/positive_501.jpg,1,,positive
positive_503.jpeg,/kaggle/input/musait/dataset/basket/positive_503.jpeg,1,,positive
positive_504.jpg,/kaggle/input/musait/dataset/basket/positive_504.jpg,1,,positive
positive_506.jpeg,/kaggle/input/musait/dataset/basket/positive_506.jpeg,1,,positive
positive_507.jpg,/kaggle/input/musait/dataset/basket/positive_507.jpg,1,,positive
positive_509.jpeg,/kaggle/input/musait/dataset/basket/positive_509.jpeg,1,,positive
positive_511.jpeg,/kaggle/input/musait/dataset/basket/positive_511.jpeg,1,,positive
positive_513.jpeg,/kaggle/input/musait/dataset/basket/positive_513.jpeg,1,,positive
positive_514.jpeg,/kaggle/input/musait/dataset/basket/positive_514.jpeg,1,,positive
positive_516.jpeg,/kaggle/input/musait/dataset/basket/positive_516.jpeg,1,,positive
positive_518.jpeg,/kaggle/input/musait/dataset/basket/positive_518.jpeg,1,,positive
positive_520.jpeg,/kaggle/input/musait/dataset/basket/positive_520.jpeg,1,,positive
positive_522.jpeg,/kaggle/input/musait/dataset/basket/positive_522.jpeg,1,,positive
positive_525.jpeg,/kaggle/input/musait/dataset/basket/positive_525.jpeg,1,,positive
positive_526.jpeg,/kaggle/input/musait/dataset/basket/positive_526.jpeg,1,,positive
positive_528.jpeg,/kaggle/input/musait/dataset/basket/positive_528.jpeg,1,,positive
positive_530.jpeg,/kaggle/input/musait/dataset/basket/positive_530.jpeg,1,,positive
positive_531.jpeg,/kaggle/input/musait/dataset/basket/positive_531.jpeg,1,,positive
positive_532.jpeg,/kaggle/input/musait/dataset/basket/positive_532.jpeg,1,,positive
positive_534.jpeg,/kaggle/input/musait/dataset/basket/positive_534.jpeg,1,,positive
positive_535.jpeg,/kaggle/input/musait/dataset/basket/positive_535.jpeg,1,,positive
positive_537.jpeg,/kaggle/input/musait/dataset/basket/positive_537.jpeg,1,,positive
positive_538.jpeg,/kaggle/input/musait/dataset/basket/positive_538.jpeg,1,,positive
positive_540.jpeg,/kaggle/input/musait/dataset/basket/positive_540.jpeg,1,,positive
positive_541.jpeg,/kaggle/input/musait/dataset/basket/positive_541.jpeg,1,,positive
positive_543.jpeg,/kaggle/input/musait/dataset/basket/positive_543.jpeg,1,,positive
positive_545.jpeg,/kaggle/input/musait/dataset/basket/positive_545.jpeg,1,,positive
positive_546.jpeg,/kaggle/input/musait/dataset/basket/positive_546.jpeg,1,,positive
positive_547.jpeg,/kaggle/input/musait/dataset/basket/positive_547.jpeg,1,,positive
positive_550.jpeg,/kaggle/input/musait/dataset/basket/positive_550.jpeg,1,,positive
positive_551.jpeg,/kaggle/input/musait/dataset/basket/positive_551.jpeg,1,,positive
positive_553.jpeg,/kaggle/input/musait/dataset/basket/positive_553.jpeg,1,,positive
positive_554.jpeg,/kaggle/input/musait/dataset/basket/positive_554.jpeg,1,,positive
positive_556.jpeg,/kaggle/input/musait/dataset/basket/positive_556.jpeg,1,,positive
positive_559.jpeg,/kaggle/input/musait/dataset/basket/positive_559.jpeg,1,,positive
positive_560.jpeg,/kaggle/input/musait/dataset/basket/positive_560.jpeg,1,,positive
positive_562.jpeg,/kaggle/input/musait/dataset/basket/positive_562.jpeg,1,,positive
positive_563.jpeg,/kaggle/input/musait/dataset/basket/positive_563.jpeg,1,,positive
positive_565.jpeg,/kaggle/input/musait/dataset/basket/positive_565.jpeg,1,,positive
positive_566.jpeg,/kaggle/input/musait/dataset/basket/positive_566.jpeg,1,,positive
positive_568.jpeg,/kaggle/input/musait/dataset/basket/positive_568.jpeg,1,,positive
positive_569.jpeg,/kaggle/input/musait/dataset/basket/positive_569.jpeg,1,,positive
positive_571.jpeg,/kaggle/input/musait/dataset/basket/positive_571.jpeg,1,,positive
positive_573.jpeg,/kaggle/input/musait/dataset/basket/positive_573.jpeg,1,,positive
positive_575.jpeg,/kaggle/input/musait/dataset/basket/positive_575.jpeg,1,,positive
positive_576.jpeg,/kaggle/input/musait/dataset/basket/positive_576.jpeg,1,,positive
positive_579.jpeg,/kaggle/input/musait/dataset/basket/positive_579.jpeg,1,,positive
positive_581.jpeg,/kaggle/input/musait/dataset/basket/positive_581.jpeg,1,,positive
positive_582.jpeg,/kaggle/input/musait/dataset/basket/positive_582.jpeg,1,,positive
positive_584.jpeg,/kaggle/input/musait/dataset/basket/positive_584.jpeg,1,,positive
positive_586.jpeg,/kaggle/input/musait/dataset/basket/positive_586.jpeg,1,,positive
positive_588.jpeg,/kaggle/input/musait/dataset/basket/positive_588.jpeg,1,,positive
positive_589.jpeg,/kaggle/input/musait/dataset/basket/positive_589.jpeg,1,,positive
positive_591.jpeg,/kaggle/input/musait/dataset/basket/positive_591.jpeg,1,,positive
positive_594.jpeg,/kaggle/input/musait/dataset/basket/positive_594.jpeg,1,,positive
positive_595.jpeg,/kaggle/input/musait/dataset/basket/positive_595.jpeg,1,,positive
positive_597.jpg,/kaggle/input/musait/dataset/basket/positive_597.jpg,1,,positive
positive_598.jpeg,/kaggle/input/musait/dataset/basket/positive_598.jpeg,1,,positive
positive_601.jpeg,/kaggle/input/musait/dataset/basket/positive_601.jpeg,1,,positive
positive_603.jpeg,/kaggle/input/musait/dataset/basket/positive_603.jpeg,1,,positive
positive_605.jpeg,/kaggle/input/musait/dataset/basket/positive_605.jpeg,1,,positive
positive_606.jpeg,/kaggle/input/musait/dataset/basket/positive_606.jpeg,1,,positive
positive_607.jpg,/kaggle/input/musait/dataset/basket/positive_607.jpg,1,,positive
positive_609.jpg,/kaggle/input/musait/dataset/basket/positive_609.jpg,1,,positive
positive_610.jpg,/kaggle/input/musait/dataset/basket/positive_610.jpg,1,,positive
positive_612.jpg,/kaggle/input/musait/dataset/basket/positive_612.jpg,1,,positive
positive_615.jpeg,/kaggle/input/musait/dataset/basket/positive_615.jpeg,1,,positive
positive_616.jpeg,/kaggle/input/musait/dataset/basket/positive_616.jpeg,1,,positive
positive_618.jpeg,/kaggle/input/musait/dataset/basket/positive_618.jpeg,1,,positive
positive_620.jpeg,/kaggle/input/musait/dataset/basket/positive_620.jpeg,1,,positive
positive_621.jpeg,/kaggle/input/musait/dataset/basket/positive_621.jpeg,1,,positive
positive_623.jpeg,/kaggle/input/musait/dataset/basket/positive_623.jpeg,1,,positive
positive_626.jpg,/kaggle/input/musait/dataset/basket/positive_626.jpg,1,,positive
positive_627.png,/kaggle/input/musait/dataset/basket/positive_627.png,1,,positive
positive_628.jpg,/kaggle/input/musait/dataset/basket/positive_628.jpg,1,,positive
positive_631.jpg,/kaggle/input/musait/dataset/basket/positive_631.jpg,1,,positive
positive_632.jpg,/kaggle/input/musait/dataset/basket/positive_632.jpg,1,,positive
positive_635.jpg,/kaggle/input/musait/dataset/basket/positive_635.jpg,1,,positive
positive_637.jpg,/kaggle/input/musait/dataset/basket/positive_637.jpg,1,,positive
positive_638.jpg,/kaggle/input/musait/dataset/basket/positive_638.jpg,1,,positive
positive_639.jpg,/kaggle/input/musait/dataset/basket/positive_639.jpg,1,,positive
positive_640.jpg,/kaggle/input/musait/dataset/basket/positive_640.jpg,1,,positive
positive_641.jpg,/kaggle/input/musait/dataset/basket/positive_641.jpg,1,,positive
positive_642.jpg,/kaggle/input/musait/dataset/basket/positive_642.jpg,1,,positive
positive_643.jpg,/kaggle/input/musait/dataset/basket/positive_643.jpg,1,,positive
positive_644.jpg,/kaggle/input/musait/dataset/basket/positive_644.jpg,1,,positive
positive_645.jpg,/kaggle/input/musait/dataset/basket/positive_645.jpg,1,,positive
positive_646.jpg,/kaggle/input/musait/dataset/basket/positive_646.jpg,1,,positive
positive_647.jpg,/kaggle/input/musait/dataset/basket/positive_647.jpg,1,,positive
positive_648.jpg,/kaggle/input/musait/dataset/basket/positive_648.jpg,1,,positive
positive_649.jpg,/kaggle/input/musait/dataset/basket/positive_649.jpg,1,,positive
positive_650.jpg,/kaggle/input/musait/dataset/basket/positive_650.jpg,1,,positive
positive_651.jpg,/kaggle/input/musait/dataset/basket/positive_651.jpg,1,,positive
positive_652.jpg,/kaggle/input/musait/dataset/basket/positive_652.jpg,1,,positive
positive_653.jpg,/kaggle/input/musait/dataset/basket/positive_653.jpg,1,,positive
positive_654.jpg,/kaggle/input/musait/dataset/basket/positive_654.jpg,1,,positive
positive_655.jpg,/kaggle/input/musait/dataset/basket/positive_655.jpg,1,,positive
positive_656.jpg,/kaggle/input/musait/dataset/basket/positive_656.jpg,1,,positive
positive_657.jpg,/kaggle/input/musait/dataset/basket/positive_657.jpg,1,,positive
positive_658.jpg,/kaggle/input/musait/dataset/basket/positive_658.jpg,1,,positive
positive_659.jpg,/kaggle/input/musait/dataset/basket/positive_659.jpg,1,,positive
positive_660.jpg,/kaggle/input/musait/dataset/basket/positive_660.jpg,1,,positive
positive_661.jpg,/kaggle/input/musait/dataset/basket/positive_661.jpg,1,,positive
positive_662.jpg,/kaggle/input/musait/dataset/basket/positive_662.jpg,1,,positive
positive_663.jpg,/kaggle/input/musait/dataset/basket/positive_663.jpg,1,,positive
positive_664.jpg,/kaggle/input/musait/dataset/basket/positive_664.jpg,1,,positive
positive_665.jpg,/kaggle/input/musait/dataset/basket/positive_665.jpg,1,,positive
positive_666.jpg,/kaggle/input/musait/dataset/basket/positive_666.jpg,1,,positive
positive_667.jpg,/kaggle/input/musait/dataset/basket/positive_667.jpg,1,,positive
positive_668.jpg,/kaggle/input/musait/dataset/basket/positive_668.jpg,1,,positive
positive_669.jpg,/kaggle/input/musait/dataset/basket/positive_669.jpg,1,,positive
positive_670.jpg,/kaggle/input/musait/dataset/basket/positive_670.jpg,1,,positive
positive_671.jpg,/kaggle/input/musait/dataset/basket/positive_671.jpg,1,,positive
positive_672.jpg,/kaggle/input/musait/dataset/basket/positive_672.jpg,1,,positive
positive_673.jpg,/kaggle/input/musait/dataset/basket/positive_673.jpg,1,,positive
positive_674.jpg,/kaggle/input/musait/dataset/basket/positive_674.jpg,1,,positive
positive_675.jpg,/kaggle/input/musait/dataset/basket/positive_675.jpg,1,,positive
positive_676.jpg,/kaggle/input/musait/dataset/basket/positive_676.jpg,1,,positive
positive_677.jpg,/kaggle/input/musait/dataset/basket/positive_677.jpg,1,,positive
positive_678.jpg,/kaggle/input/musait/dataset/basket/positive_678.jpg,1,,positive
positive_679.jpg,/kaggle/input/musait/dataset/basket/positive_679.jpg,1,,positive
positive_680.jpg,/kaggle/input/musait/dataset/basket/positive_680.jpg,1,,positive
positive_681.jpg,/kaggle/input/musait/dataset/basket/positive_681.jpg,1,,positive
positive_682.jpg,/kaggle/input/musait/dataset/basket/positive_682.jpg,1,,positive
positive_683.jpg,/kaggle/input/musait/dataset/basket/positive_683.jpg,1,,positive
positive_684.jpg,/kaggle/input/musait/dataset/basket/positive_684.jpg,1,,positive
positive_685.jpg,/kaggle/input/musait/dataset/basket/positive_685.jpg,1,,positive
positive_686.jpg,/kaggle/input/musait/dataset/basket/positive_686.jpg,1,,positive
positive_687.jpg,/kaggle/input/musait/dataset/basket/positive_687.jpg,1,,positive
positive_688.jpg,/kaggle/input/musait/dataset/basket/positive_688.jpg,1,,positive
positive_689.jpg,/kaggle/input/musait/dataset/basket/positive_689.jpg,1,,positive
positive_690.jpg,/kaggle/input/musait/dataset/basket/positive_690.jpg,1,,positive
positive_691.jpg,/kaggle/input/musait/dataset/basket/positive_691.jpg,1,,positive
positive_692.jpg,/kaggle/input/musait/dataset/basket/positive_692.jpg,1,,positive
positive_693.jpg,/kaggle/input/musait/dataset/basket/positive_693.jpg,1,,positive
positive_694.jpg,/kaggle/input/musait/dataset/basket/positive_694.jpg,1,,positive
positive_695.jpg,/kaggle/input/musait/dataset/basket/positive_695.jpg,1,,positive
positive_696.jpg,/kaggle/input/musait/dataset/basket/positive_696.jpg,1,,positive
positive_697.jpg,/kaggle/input/musait/dataset/basket/positive_697.jpg,1,,positive
positive_698.jpg,/kaggle/input/musait/dataset/basket/positive_698.jpg,1,,positive
positive_699.jpg,/kaggle/input/musait/dataset/basket/positive_699.jpg,1,,positive
positive_700.jpg,/kaggle/input/musait/dataset/basket/positive_700.jpg,1,,positive
positive_701.jpg,/kaggle/input/musait/dataset/basket/positive_701.jpg,1,,positive
positive_702.jpg,/kaggle/input/musait/dataset/basket/positive_702.jpg,1,,positive
positive_703.jpg,/kaggle/input/musait/dataset/basket/positive_703.jpg,1,,positive
positive_704.jpg,/kaggle/input/musait/dataset/basket/positive_704.jpg,1,,positive
positive_705.jpg,/kaggle/input/musait/dataset/basket/positive_705.jpg,1,,positive
positive_706.jpg,/kaggle/input/musait/dataset/basket/positive_706.jpg,1,,positive
positive_708.jpg,/kaggle/input/musait/dataset/basket/positive_708.jpg,1,,positive
positive_709.jpg,/kaggle/input/musait/dataset/basket/positive_709.jpg,1,,positive
positive_710.jpg,/kaggle/input/musait/dataset/basket/positive_710.jpg,1,,positive
positive_711.jpg,/kaggle/input/musait/dataset/basket/positive_711.jpg,1,,positive
positive_712.jpg,/kaggle/input/musait/dataset/basket/positive_712.jpg,1,,positive
positive_713.jpg,/kaggle/input/musait/dataset/basket/positive_713.jpg,1,,positive
positive_714.jpg,/kaggle/input/musait/dataset/basket/positive_714.jpg,1,,positive
positive_715.jpg,/kaggle/input/musait/dataset/basket/positive_715.jpg,1,,positive
positive_716.jpg,/kaggle/input/musait/dataset/basket/positive_716.jpg,1,,positive
positive_717.jpg,/kaggle/input/musait/dataset/basket/positive_717.jpg,1,,positive
positive_718.jpg,/kaggle/input/musait/dataset/basket/positive_718.jpg,1,,positive
positive_719.jpg,/kaggle/input/musait/dataset/basket/positive_719.jpg,1,,positive
positive_720.jpg,/kaggle/input/musait/dataset/basket/positive_720.jpg,1,,positive
positive_721.jpg,/kaggle/input/musait/dataset/basket/positive_721.jpg,1,,positive
positive_722.jpg,/kaggle/input/musait/dataset/basket/positive_722.jpg,1,,positive
positive_723.jpg,/kaggle/input/musait/dataset/basket/positive_723.jpg,1,,positive
positive_724.jpg,/kaggle/input/musait/dataset/basket/positive_724.jpg,1,,positive
positive_725.jpg,/kaggle/input/musait/dataset/basket/positive_725.jpg,1,,positive
positive_726.jpg,/kaggle/input/musait/dataset/basket/positive_726.jpg,1,,positive
positive_728.jpg,/kaggle/input/musait/dataset/basket/positive_728.jpg,1,,positive
positive_729.jpg,/kaggle/input/musait/dataset/basket/positive_729.jpg,1,,positive
positive_730.jpg,/kaggle/input/musait/dataset/basket/positive_730.jpg,1,,positive
positive_731.jpg,/kaggle/input/musait/dataset/basket/positive_731.jpg,1,,positive
positive_732.jpg,/kaggle/input/musait/dataset/basket/positive_732.jpg,1,,positive
positive_733.jpg,/kaggle/input/musait/dataset/basket/positive_733.jpg,1,,positive
positive_734.jpg,/kaggle/input/musait/dataset/basket/positive_734.jpg,1,,positive
positive_735.jpg,/kaggle/input/musait/dataset/basket/positive_735.jpg,1,,positive
positive_736.jpg,/kaggle/input/musait/dataset/basket/positive_736.jpg,1,,positive
positive_737.jpg,/kaggle/input/musait/dataset/basket/positive_737.jpg,1,,positive
positive_738.jpg,/kaggle/input/musait/dataset/basket/positive_738.jpg,1,,positive
positive_739.jpg,/kaggle/input/musait/dataset/basket/positive_739.jpg,1,,positive
positive_740.jpg,/kaggle/input/musait/dataset/basket/positive_740.jpg,1,,positive
positive_742.jpg,/kaggle/input/musait/dataset/basket/positive_742.jpg,1,,positive
positive_743.jpg,/kaggle/input/musait/dataset/basket/positive_743.jpg,1,,positive
positive_744.jpg,/kaggle/input/musait/dataset/basket/positive_744.jpg,1,,positive
positive_745.jpg,/kaggle/input/musait/dataset/basket/positive_745.jpg,1,,positive
positive_746.jpg,/kaggle/input/musait/dataset/basket/positive_746.jpg,1,,positive
positive_747.jpg,/kaggle/input/musait/dataset/basket/positive_747.jpg,1,,positive
positive_748.jpg,/kaggle/input/musait/dataset/basket/positive_748.jpg,1,,positive
positive_749.jpg,/kaggle/input/musait/dataset/basket/positive_749.jpg,1,,positive
positive_750.jpg,/kaggle/input/musait/dataset/basket/positive_750.jpg,1,,positive
positive_751.jpg,/kaggle/input/musait/dataset/basket/positive_751.jpg,1,,positive
positive_752.jpg,/kaggle/input/musait/dataset/basket/positive_752.jpg,1,,positive
positive_753.jpg,/kaggle/input/musait/dataset/basket/positive_753.jpg,1,,positive
positive_754.jpg,/kaggle/input/musait/dataset/basket/positive_754.jpg,1,,positive
positive_755.jpg,/kaggle/input/musait/dataset/basket/positive_755.jpg,1,,positive
positive_756.jpg,/kaggle/input/musait/dataset/basket/positive_756.jpg,1,,positive
positive_757.jpg,/kaggle/input/musait/dataset/basket/positive_757.jpg,1,,positive
positive_758.jpg,/kaggle/input/musait/dataset/basket/positive_758.jpg,1,,positive
positive_759.jpg,/kaggle/input/musait/dataset/basket/positive_759.jpg,1,,positive
positive_760.jpg,/kaggle/input/musait/dataset/basket/positive_760.jpg,1,,positive
positive_761.jpg,/kaggle/input/musait/dataset/basket/positive_761.jpg,1,,positive
positive_762.jpg,/kaggle/input/musait/dataset/basket/positive_762.jpg,1,,positive
positive_763.jpg,/kaggle/input/musait/dataset/basket/positive_763.jpg,1,,positive
positive_764.jpg,/kaggle/input/musait/dataset/basket/positive_764.jpg,1,,positive
positive_765.jpg,/kaggle/input/musait/dataset/basket/positive_765.jpg,1,,positive
positive_766.jpg,/kaggle/input/musait/dataset/basket/positive_766.jpg,1,,positive
positive_767.jpg,/kaggle/input/musait/dataset/basket/positive_767.jpg,1,,positive
positive_768.jpg,/kaggle/input/musait/dataset/basket/positive_768.jpg,1,,positive
positive_770.jpg,/kaggle/input/musait/dataset/basket/positive_770.jpg,1,,positive
positive_771.jpg,/kaggle/input/musait/dataset/basket/positive_771.jpg,1,,positive
positive_773.jpg,/kaggle/input/musait/dataset/basket/positive_773.jpg,1,,positive
positive_774.jpg,/kaggle/input/musait/dataset/basket/positive_774.jpg,1,,positive
positive_775.jpg,/kaggle/input/musait/dataset/basket/positive_775.jpg,1,,positive
positive_776.jpg,/kaggle/input/musait/dataset/basket/positive_776.jpg,1,,positive
positive_777.jpg,/kaggle/input/musait/dataset/basket/positive_777.jpg,1,,positive
positive_778.jpg,/kaggle/input/musait/dataset/basket/positive_778.jpg,1,,positive
positive_779.jpg,/kaggle/input/musait/dataset/basket/positive_779.jpg,1,,positive
positive_780.jpg,/kaggle/input/musait/dataset/basket/positive_780.jpg,1,,positive
positive_781.jpg,/kaggle/input/musait/dataset/basket/positive_781.jpg,1,,positive
positive_782.jpg,/kaggle/input/musait/dataset/basket/positive_782.jpg,1,,positive
positive_783.jpg,/kaggle/input/musait/dataset/basket/positive_783.jpg,1,,positive
positive_784.jpg,/kaggle/input/musait/dataset/basket/positive_784.jpg,1,,positive
positive_785.jpg,/kaggle/input/musait/dataset/basket/positive_785.jpg,1,,positive
positive_786.jpg,/kaggle/input/musait/dataset/basket/positive_786.jpg,1,,positive
positive_787.jpg,/kaggle/input/musait/dataset/basket/positive_787.jpg,1,,positive
positive_788.jpg,/kaggle/input/musait/dataset/basket/positive_788.jpg,1,,positive
positive_789.jpg,/kaggle/input/musait/dataset/basket/positive_789.jpg,1,,positive
positive_790.jpg,/kaggle/input/musait/dataset/basket/positive_790.jpg,1,,positive
positive_791.jpg,/kaggle/input/musait/dataset/basket/positive_791.jpg,1,,positive
positive_792.jpg,/kaggle/input/musait/dataset/basket/positive_792.jpg,1,,positive
positive_793.jpg,/kaggle/input/musait/dataset/basket/positive_793.jpg,1,,positive
positive_794.jpg,/kaggle/input/musait/dataset/basket/positive_794.jpg,1,,positive
positive_795.jpg,/kaggle/input/musait/dataset/basket/positive_795.jpg,1,,positive
positive_796.jpg,/kaggle/input/musait/dataset/basket/positive_796.jpg,1,,positive
positive_797.jpg,/kaggle/input/musait/dataset/basket/positive_797.jpg,1,,positive
positive_798.jpg,/kaggle/input/musait/dataset/basket/positive_798.jpg,1,,positive
positive_799.jpg,/kaggle/input/musait/dataset/basket/positive_799.jpg,1,,positive
positive_800.jpg,/kaggle/input/musait/dataset/basket/positive_800.jpg,1,,positive
positive_801.jpg,/kaggle/input/musait/dataset/basket/positive_801.jpg,1,,positive
positive_802.jpg,/kaggle/input/musait/dataset/basket/positive_802.jpg,1,,positive
positive_803.jpg,/kaggle/input/musait/dataset/basket/positive_803.jpg,1,,positive
positive_804.jpg,/kaggle/input/musait/dataset/basket/positive_804.jpg,1,,positive
positive_805.jpg,/kaggle/input/musait/dataset/basket/positive_805.jpg,1,,positive
positive_806.jpg,/kaggle/input/musait/dataset/basket/positive_806.jpg,1,,positive
positive_807.jpg,/kaggle/input/musait/dataset/basket/positive_807.jpg,1,,positive
positive_808.jpg,/kaggle/input/musait/dataset/basket/positive_808.jpg,1,,positive
positive_809.jpg,/kaggle/input/musait/dataset/basket/positive_809.jpg,1,,positive
positive_810.jpg,/kaggle/input/musait/dataset/basket/positive_810.jpg,1,,positive
positive_811.jpg,/kaggle/input/musait/dataset/basket/positive_811.jpg,1,,positive
positive_812.jpg,/kaggle/input/musait/dataset/basket/positive_812.jpg,1,,positive
positive_813.jpg,/kaggle/input/musait/dataset/basket/positive_813.jpg,1,,positive
positive_814.jpg,/kaggle/input/musait/dataset/basket/positive_814.jpg,1,,positive
positive_815.jpg,/kaggle/input/musait/dataset/basket/positive_815.jpg,1,,positive
positive_816.jpg,/kaggle/input/musait/dataset/basket/positive_816.jpg,1,,positive
positive_817.jpg,/kaggle/input/musait/dataset/basket/positive_817.jpg,1,,positive
positive_818.jpg,/kaggle/input/musait/dataset/basket/positive_818.jpg,1,,positive
positive_819.jpg,/kaggle/input/musait/dataset/basket/positive_819.jpg,1,,positive
positive_820.jpg,/kaggle/input/musait/dataset/basket/positive_820.jpg,1,,positive
positive_821.jpg,/kaggle/input/musait/dataset/basket/positive_821.jpg,1,,positive
positive_822.jpg,/kaggle/input/musait/dataset/basket/positive_822.jpg,1,,positive
positive_823.jpg,/kaggle/input/musait/dataset/basket/positive_823.jpg,1,,positive
positive_824.jpg,/kaggle/input/musait/dataset/basket/positive_824.jpg,1,,positive
positive_825.jpg,/kaggle/input/musait/dataset/basket/positive_825.jpg,1,,positive
positive_826.jpg,/kaggle/input/musait/dataset/basket/positive_826.jpg,1,,positive
positive_827.jpg,/kaggle/input/musait/dataset/basket/positive_827.jpg,1,,positive
