filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
16010.jpg,/kaggle/input/mvsamultiple/MVSA/data/16010.jpg,473,480,True,"If You Give This
To Your Plants
Then Why Do You
Give This To Your
Children!?","[{'x': 127, 'y': 94}, {'x': 354, 'y': 94}, {'x': 354, 'y': 400}, {'x': 127, 'y': 400}]",306,227,neutral
16011.jpg,/kaggle/input/mvsamultiple/MVSA/data/16011.jpg,600,600,True,"13.02 km
Annette St
THE JUNCTION
Keele St
Davenport Rd
Runnymede Rd
BLOOR WEST
VILLAGE
Bloor St W
WALLACE
EMERSON
Dupont St
Lansdowne Ave
Dufferin St
BROCKTON
VILLAGE
High Park
RONCESVALLES
VILLAGE
Dundas St W
SWANSEA
LITTLE POR
PARKDALE
SUNNYSIDE
SKingsw
Gardiner Expy
King St W","[{'x': 5, 'y': 11}, {'x': 599, 'y': 11}, {'x': 599, 'y': 599}, {'x': 5, 'y': 599}]",588,594,positive
16012.jpg,/kaggle/input/mvsamultiple/MVSA/data/16012.jpg,455,599,False,,[],0,0,neutral
16013.jpg,/kaggle/input/mvsamultiple/MVSA/data/16013.jpg,800,600,False,,[],0,0,positive
16014.jpg,/kaggle/input/mvsamultiple/MVSA/data/16014.jpg,914,451,False,,[],0,0,positive
16015.jpg,/kaggle/input/mvsamultiple/MVSA/data/16015.jpg,600,600,True,"M
nd hitcanada
www.hm
my
hmv
h
mv
myhm
hmv
hmv
hm
mvhm
hmv
Wh
mv","[{'x': 2, 'y': 54}, {'x': 599, 'y': 54}, {'x': 599, 'y': 537}, {'x': 2, 'y': 537}]",483,597,neutral
16016.jpg,/kaggle/input/mvsamultiple/MVSA/data/16016.jpg,450,600,True,EXIT,"[{'x': 291, 'y': 252}, {'x': 307, 'y': 252}, {'x': 307, 'y': 259}, {'x': 291, 'y': 259}]",7,16,neutral
16017.jpg,/kaggle/input/mvsamultiple/MVSA/data/16017.jpg,600,600,False,,[],0,0,negative
16018.jpg,/kaggle/input/mvsamultiple/MVSA/data/16018.jpg,680,600,True,"UNIDO2
MARC CARLOS
ANTHONY VIVES
TOUR2015","[{'x': 28, 'y': 16}, {'x': 475, 'y': 16}, {'x': 475, 'y': 200}, {'x': 28, 'y': 200}]",184,447,positive
16019.jpg,/kaggle/input/mvsamultiple/MVSA/data/16019.jpg,600,600,True,"OC
TLETTS
AVOC
BLITZ
L","[{'x': 53, 'y': 0}, {'x': 574, 'y': 0}, {'x': 574, 'y': 452}, {'x': 53, 'y': 452}]",452,521,neutral
16020.jpg,/kaggle/input/mvsamultiple/MVSA/data/16020.jpg,277,413,True,"Sat
Sun
Mon
19°C
20°C
21°C
14°C
17°C 16°C","[{'x': 36, 'y': 13}, {'x': 370, 'y': 13}, {'x': 370, 'y': 227}, {'x': 36, 'y': 227}]",214,334,positive
16021.jpg,/kaggle/input/mvsamultiple/MVSA/data/16021.jpg,222,600,True,"CSG
Dr. Cory S. Goldberg
Plastic & Craniofacial Surgeon
416-907-5810
www.corygoldbergmd.com","[{'x': 108, 'y': 0}, {'x': 491, 'y': 0}, {'x': 491, 'y': 162}, {'x': 108, 'y': 162}]",162,383,positive
16022.jpg,/kaggle/input/mvsamultiple/MVSA/data/16022.jpg,450,600,False,,[],0,0,negative
16023.jpg,/kaggle/input/mvsamultiple/MVSA/data/16023.jpg,479,473,True,"TORONTO'S #1 PARTY
FRIDAY AUGUST 28TH
FLIRT
LADIES
FREE
BEFORE 12
MUSIC BY
DJ LAW
G-STAR
DJ CAPONE
HOSTED BY
MC CRAZY CHRIS
SAMPLE KING
THE CHAIRMAN
FREE GIVEAWAYS
CRAWFORD LOUNGE
718 COLLEGE ST. TORONTO | 647.716.7933","[{'x': 25, 'y': 11}, {'x': 472, 'y': 11}, {'x': 472, 'y': 469}, {'x': 25, 'y': 469}]",458,447,positive
16024.jpg,/kaggle/input/mvsamultiple/MVSA/data/16024.jpg,450,600,False,,[],0,0,neutral
16025.jpg,/kaggle/input/mvsamultiple/MVSA/data/16025.jpg,333,540,True,"WE'RE
Hiring!","[{'x': 142, 'y': 42}, {'x': 424, 'y': 42}, {'x': 424, 'y': 256}, {'x': 142, 'y': 256}]",214,282,positive
16026.jpg,/kaggle/input/mvsamultiple/MVSA/data/16026.jpg,928,600,True,"SULTRY
우
T
AUG 29
INTERNATIONAL
DJ/PRODUCER
Camere
wray
performances by
EUE SUMMED
UONITY OLO MODE
Original illustration of
MEN'S ROOM
Ee Summers by Be Summers
Nutritio
sultry hosts
LISA HISCOTT
BARBIE-JO BONTEMPS
PETER THE BARBER
BYZANTIUM 499 CHURCH ST
416-922-3859 www.byz.com @byzonchurch facebook/byzantiumsupperclub","[{'x': 0, 'y': 22}, {'x': 583, 'y': 22}, {'x': 583, 'y': 918}, {'x': 0, 'y': 918}]",896,583,negative
16027.jpg,/kaggle/input/mvsamultiple/MVSA/data/16027.jpg,600,600,True,"B
time seeing you
Punbreakable Toro","[{'x': 60, 'y': 17}, {'x': 338, 'y': 17}, {'x': 338, 'y': 210}, {'x': 60, 'y': 210}]",193,278,positive
16028.jpg,/kaggle/input/mvsamultiple/MVSA/data/16028.jpg,750,600,False,,[],0,0,positive
16029.jpg,/kaggle/input/mvsamultiple/MVSA/data/16029.jpg,512,512,True,"AFRO
BRO. CARMEN
Presented By
Heritage Skills Development Centre
4th Annual
SKILLS
SCARBOROUGH
AFRO-CARIB FEST!
""Celebrating Our Diversity""
ALBERT CAMPBELL SQUARE
Scarborough Civic Centre
150 Borough Drive
DATES
SATURDAY & SUNDAY
AUGUST 22 & 23
2015
TIME
12:00 PM TO 9:00 PM
416-345-1613
info@hsdconline.org
www.scarboroughafrocarlbfest.com","[{'x': 7, 'y': 0}, {'x': 492, 'y': 0}, {'x': 492, 'y': 502}, {'x': 7, 'y': 502}]",502,485,positive
16030.jpg,/kaggle/input/mvsamultiple/MVSA/data/16030.jpg,450,600,True,"SS
HAND
ST
HANDI
TR","[{'x': 0, 'y': 0}, {'x': 262, 'y': 0}, {'x': 262, 'y': 336}, {'x': 0, 'y': 336}]",336,262,neutral
16031.jpg,/kaggle/input/mvsamultiple/MVSA/data/16031.jpg,600,600,True,"5 SECONDS
MOLSON
OF SUMMER
UG
201
DAL
25
CANADIAN
AMPHITHEATRE
TORONTO ON","[{'x': 80, 'y': 0}, {'x': 515, 'y': 0}, {'x': 515, 'y': 590}, {'x': 80, 'y': 590}]",590,435,neutral
16032.jpg,/kaggle/input/mvsamultiple/MVSA/data/16032.jpg,600,600,False,,[],0,0,neutral
16033.jpg,/kaggle/input/mvsamultiple/MVSA/data/16033.jpg,472,510,True,HAPPY 50th ANNIVERSARY,"[{'x': 16, 'y': 410}, {'x': 495, 'y': 410}, {'x': 495, 'y': 459}, {'x': 16, 'y': 459}]",49,479,negative
16034.jpg,/kaggle/input/mvsamultiple/MVSA/data/16034.jpg,800,600,False,,[],0,0,neutral
16035.jpg,/kaggle/input/mvsamultiple/MVSA/data/16035.jpg,600,600,False,,[],0,0,neutral
16036.jpg,/kaggle/input/mvsamultiple/MVSA/data/16036.jpg,335,509,True,"Happy Birthday
Sydney","[{'x': 122, 'y': 183}, {'x': 400, 'y': 183}, {'x': 400, 'y': 268}, {'x': 122, 'y': 268}]",85,278,positive
16037.jpg,/kaggle/input/mvsamultiple/MVSA/data/16037.jpg,919,599,True,"evas
PHOENIX
CONSTRUCTION
& PROPERTY
MAINTENANCE
PROGRAM
AGES
16-24
OPPORTUNITIES FOR PAID WORK PLACEMENTS OR
DIRECT ENTRY-LEVEL EMPLOYMENT
ROUGH & FINISH CARPENTRY
BASIC ELECTRICAL & PLUMBING
DRYWALL, FLOORING
SAFETY TRAINING & MORE ...
2 MONTH TRAINING PROGRAM STARTS
SEPTEMBER 14
STUDENTS WHO SUCCESSFULLY COMPLETE THE PROGRAM WILL OBTAIN
THEIR SAFETY & WHMIS CERTIFICATIONS, WORKING AT HEIGHTS
CERTIFICATION AND A CERTIFICATE OF COMPLETION.
FOR MORE INFO OR TO REGISTER
EMAIL: pmintake@evas.ca PHONE: 416.364.4716 x259","[{'x': 88, 'y': 39}, {'x': 512, 'y': 39}, {'x': 512, 'y': 876}, {'x': 88, 'y': 876}]",837,424,neutral
16038.jpg,/kaggle/input/mvsamultiple/MVSA/data/16038.jpg,307,600,False,,[],0,0,neutral
16039.jpg,/kaggle/input/mvsamultiple/MVSA/data/16039.jpg,353,598,True,ROBERTSON CRESCENT,"[{'x': 0, 'y': 72}, {'x': 597, 'y': 72}, {'x': 597, 'y': 120}, {'x': 0, 'y': 120}]",48,597,neutral
16040.jpg,/kaggle/input/mvsamultiple/MVSA/data/16040.jpg,337,599,True,"14
EVIT
Money Transfer
SERVICES
A
Тор
UP","[{'x': 277, 'y': 50}, {'x': 533, 'y': 50}, {'x': 533, 'y': 188}, {'x': 277, 'y': 188}]",138,256,neutral
16041.jpg,/kaggle/input/mvsamultiple/MVSA/data/16041.jpg,447,599,False,,[],0,0,negative
16042.jpg,/kaggle/input/mvsamultiple/MVSA/data/16042.jpg,1024,576,True,"It's real
A7
SEC/SEC
GATE 10
23 12
ROWRANGEE SEAT/SIEGE
VIP2
PRICE TYPE/PRIX TYPE
225.00
LIVE NATION PRESENTS
ONE DIRECTION
ON THE ROAD AGAIN TOUR
ROGERS CENTRE
HST # R837398916
THU AUG 20 2015 7:00 PM
ERC0820
14:41
CN 28522
A7
TMRKY801
23
753497916609
K 222.25 i
12","[{'x': 19, 'y': 265}, {'x': 561, 'y': 265}, {'x': 561, 'y': 670}, {'x': 19, 'y': 670}]",405,542,negative
16043.jpg,/kaggle/input/mvsamultiple/MVSA/data/16043.jpg,450,599,True,"unIFOR
Union syn","[{'x': 186, 'y': 312}, {'x': 256, 'y': 312}, {'x': 256, 'y': 342}, {'x': 186, 'y': 342}]",30,70,negative
16044.jpg,/kaggle/input/mvsamultiple/MVSA/data/16044.jpg,600,600,True,"Sweaters
$1799
from
VISIT OUR NEWLY EXPANDED STORE
JUST A FEW STEPS AWAY!
H&M","[{'x': 88, 'y': 140}, {'x': 501, 'y': 140}, {'x': 501, 'y': 571}, {'x': 88, 'y': 571}]",431,413,neutral
16045.jpg,/kaggle/input/mvsamultiple/MVSA/data/16045.jpg,600,600,False,,[],0,0,neutral
16046.jpg,/kaggle/input/mvsamultiple/MVSA/data/16046.jpg,780,562,False,,[],0,0,neutral
16047.jpg,/kaggle/input/mvsamultiple/MVSA/data/16047.jpg,600,600,True,lton,"[{'x': 492, 'y': 351}, {'x': 517, 'y': 351}, {'x': 517, 'y': 367}, {'x': 492, 'y': 367}]",16,25,neutral
16048.jpg,/kaggle/input/mvsamultiple/MVSA/data/16048.jpg,400,599,True,民,"[{'x': 149, 'y': 159}, {'x': 207, 'y': 159}, {'x': 207, 'y': 204}, {'x': 149, 'y': 204}]",45,58,positive
16049.jpg,/kaggle/input/mvsamultiple/MVSA/data/16049.jpg,337,599,True,"BMO
B
an","[{'x': 270, 'y': 8}, {'x': 598, 'y': 8}, {'x': 598, 'y': 286}, {'x': 270, 'y': 286}]",278,328,positive
16050.jpg,/kaggle/input/mvsamultiple/MVSA/data/16050.jpg,800,600,True,"Оглоо
20
ROT
SEAB
KIND BED
EXCHANGE
KIND
KIND
EXCHANGE
BED
KIND
KIND
KIND
EXCHANGE
BE
EXCHANGE
KIN
ANGE","[{'x': 7, 'y': 221}, {'x': 529, 'y': 221}, {'x': 529, 'y': 665}, {'x': 7, 'y': 665}]",444,522,positive
16051.jpg,/kaggle/input/mvsamultiple/MVSA/data/16051.jpg,600,600,True,"CB-661-HX
plastiques
01","[{'x': 214, 'y': 83}, {'x': 522, 'y': 83}, {'x': 522, 'y': 363}, {'x': 214, 'y': 363}]",280,308,neutral
16052.jpg,/kaggle/input/mvsamultiple/MVSA/data/16052.jpg,357,600,True,"#PartyWithEve
eve","[{'x': 14, 'y': 23}, {'x': 314, 'y': 23}, {'x': 314, 'y': 238}, {'x': 14, 'y': 238}]",215,300,neutral
16053.jpg,/kaggle/input/mvsamultiple/MVSA/data/16053.jpg,365,545,False,,[],0,0,neutral
16054.jpg,/kaggle/input/mvsamultiple/MVSA/data/16054.jpg,514,600,True,JANET,"[{'x': 4, 'y': 403}, {'x': 599, 'y': 403}, {'x': 599, 'y': 510}, {'x': 4, 'y': 510}]",107,595,neutral
16055.jpg,/kaggle/input/mvsamultiple/MVSA/data/16055.jpg,400,599,False,,[],0,0,neutral
16056.jpg,/kaggle/input/mvsamultiple/MVSA/data/16056.jpg,400,600,True,"JUJU JOINTS
JUJU JOINTS
pon HANDED READY TO ENJOY
JUJU JOINTS
LOADED CHARGED READY TO ENJOY
Kush
eqo
ba
Kush
Pre-98
Bubba Kush
Pre-98
Bubba Kush
Bubba Kush
Pre-88
Bubba Kush
Bubba Ku
Bubba Ku
Blue Dream
Hybrid
Blue Dream
150
SINIO
JUJU
Blue Dream
Hybrid
Blue Dream
Hybrid
Blackberry
Blackberry
Hybrid
ackberry
Blac
Blackberr
Hybrid
Blackberry
Blackberry
berry
Safe Access
Blackberry
Add
Blue Dream
Hybrid
Happy Euphoric
ated
Blue Dream
Hybrid
Happy Euphorie
718
Bubba Kush
Indice
Nald MANY
Bubb","[{'x': 0, 'y': 107}, {'x': 599, 'y': 107}, {'x': 599, 'y': 352}, {'x': 0, 'y': 352}]",245,599,neutral
16057.jpg,/kaggle/input/mvsamultiple/MVSA/data/16057.jpg,337,599,False,,[],0,0,neutral
16058.jpg,/kaggle/input/mvsamultiple/MVSA/data/16058.jpg,800,600,False,,[],0,0,neutral
16059.jpg,/kaggle/input/mvsamultiple/MVSA/data/16059.jpg,600,600,False,,[],0,0,neutral
16060.jpg,/kaggle/input/mvsamultiple/MVSA/data/16060.jpg,463,599,True,"THE
ASSOCIATION
The
Grass
Roots
SUPER
POP!
HAPPY
TOGETHER
TOUR
2015
MARK LINDSAY
Featuring
Flo & Eddie
Buckinghams
The
Cowsills","[{'x': 44, 'y': 21}, {'x': 569, 'y': 21}, {'x': 569, 'y': 343}, {'x': 44, 'y': 343}]",322,525,neutral
16061.jpg,/kaggle/input/mvsamultiple/MVSA/data/16061.jpg,337,599,False,,[],0,0,neutral
16063.jpg,/kaggle/input/mvsamultiple/MVSA/data/16063.jpg,720,576,True,"While vintage hat
The Style L, LA
323-775-3826
Saints coot
Sars&de novy
Dal Ling
Londone perkloo
Godde
Sp
Res
$98
TOM FORD
$425 Bench
Dorical Outlook
Beverly
310246-9468
Roberto Cove
ot seen
$1395
Soks Fm A
3102754211","[{'x': 490, 'y': 428}, {'x': 551, 'y': 428}, {'x': 551, 'y': 716}, {'x': 490, 'y': 716}]",288,61,negative
16064.jpg,/kaggle/input/mvsamultiple/MVSA/data/16064.jpg,600,600,True,lton,"[{'x': 492, 'y': 351}, {'x': 517, 'y': 351}, {'x': 517, 'y': 367}, {'x': 492, 'y': 367}]",16,25,positive
16065.jpg,/kaggle/input/mvsamultiple/MVSA/data/16065.jpg,600,600,True,"TEXTUR TEXTUR
studio
studio
your HAIR the
CROWNE
you never take
off","[{'x': 32, 'y': 68}, {'x': 573, 'y': 68}, {'x': 573, 'y': 421}, {'x': 32, 'y': 421}]",353,541,neutral
16066.jpg,/kaggle/input/mvsamultiple/MVSA/data/16066.jpg,324,500,True,"Now
HIRING","[{'x': 81, 'y': 67}, {'x': 413, 'y': 67}, {'x': 413, 'y': 252}, {'x': 81, 'y': 252}]",185,332,neutral
16067.jpg,/kaggle/input/mvsamultiple/MVSA/data/16067.jpg,450,600,True,"deb
stoko
WORLD'S
GREATE
deb
stoko
deb","[{'x': 182, 'y': 114}, {'x': 479, 'y': 114}, {'x': 479, 'y': 286}, {'x': 182, 'y': 286}]",172,297,positive
16068.jpg,/kaggle/input/mvsamultiple/MVSA/data/16068.jpg,1024,576,True,"HEINZ
KETCHUP
ALL TOPA","[{'x': 405, 'y': 26}, {'x': 502, 'y': 26}, {'x': 502, 'y': 126}, {'x': 405, 'y': 126}]",100,97,positive
16069.jpg,/kaggle/input/mvsamultiple/MVSA/data/16069.jpg,225,305,False,,[],0,0,neutral
16070.jpg,/kaggle/input/mvsamultiple/MVSA/data/16070.jpg,800,600,False,,[],0,0,negative
16071.jpg,/kaggle/input/mvsamultiple/MVSA/data/16071.jpg,815,500,False,,[],0,0,negative
16072.jpg,/kaggle/input/mvsamultiple/MVSA/data/16072.jpg,600,600,False,,[],0,0,neutral
16073.jpg,/kaggle/input/mvsamultiple/MVSA/data/16073.jpg,640,600,True,"+ I
Rolph Rd
Sutherland Dr
od Rd
Care
Rolph
Centre
Road Day
Southvale Dr
Leacrest Rd.
Airdri
Randolph Rd
Sutherlan
ilph Rd
Southvale Dr
Millwood Rd
)
Canvarco Rd.
Redway Rd
Redway Rd
Village Station Rd
Crothers
Woods Trail
Crothers
Woods
Crothers
Millwood Rd
Woods Trail
Lowe
Don River Trail
alley Pkwy","[{'x': 0, 'y': 38}, {'x': 599, 'y': 38}, {'x': 599, 'y': 639}, {'x': 0, 'y': 639}]",601,599,positive
16074.jpg,/kaggle/input/mvsamultiple/MVSA/data/16074.jpg,600,600,True,PARALIA,"[{'x': 470, 'y': 86}, {'x': 539, 'y': 86}, {'x': 539, 'y': 108}, {'x': 470, 'y': 108}]",22,69,neutral
16075.jpg,/kaggle/input/mvsamultiple/MVSA/data/16075.jpg,449,599,True,"LETS GET
PHYSICAL","[{'x': 282, 'y': 155}, {'x': 351, 'y': 155}, {'x': 351, 'y': 186}, {'x': 282, 'y': 186}]",31,69,neutral
16076.jpg,/kaggle/input/mvsamultiple/MVSA/data/16076.jpg,600,600,True,33125,"[{'x': 201, 'y': 0}, {'x': 254, 'y': 0}, {'x': 254, 'y': 23}, {'x': 201, 'y': 23}]",23,53,positive
16077.jpg,/kaggle/input/mvsamultiple/MVSA/data/16077.jpg,450,600,True,"elle
cuisine
cat. love, live, enjoy.","[{'x': 448, 'y': 286}, {'x': 544, 'y': 286}, {'x': 544, 'y': 374}, {'x': 448, 'y': 374}]",88,96,negative
16078.jpg,/kaggle/input/mvsamultiple/MVSA/data/16078.jpg,300,525,True,"Honeymoon Gondola.com
Toronto Islands
Centre Island Bridge
Anniversaries - Birthdays - Bridal Showers
Prom - Proposals - Weddings Elopements
Honeymoon - 2nd Honeymoon - 3rd Date
I'm Sorry - Gift - Trade Shows - Parade
Photo & Viedo Productions
RESERVATIONS
416-729-6286","[{'x': 17, 'y': 17}, {'x': 504, 'y': 17}, {'x': 504, 'y': 276}, {'x': 17, 'y': 276}]",259,487,positive
16079.jpg,/kaggle/input/mvsamultiple/MVSA/data/16079.jpg,270,314,False,,[],0,0,neutral
16080.jpg,/kaggle/input/mvsamultiple/MVSA/data/16080.jpg,900,600,False,,[],0,0,neutral
16081.jpg,/kaggle/input/mvsamultiple/MVSA/data/16081.jpg,562,599,True,"HEART AND SOUL TOUR 2015
EARTHWIND&FIRE
AND
Chicago","[{'x': 37, 'y': 23}, {'x': 566, 'y': 23}, {'x': 566, 'y': 531}, {'x': 37, 'y': 531}]",508,529,negative
16082.jpg,/kaggle/input/mvsamultiple/MVSA/data/16082.jpg,450,600,False,,[],0,0,positive
16083.jpg,/kaggle/input/mvsamultiple/MVSA/data/16083.jpg,337,599,True,CANEOU,"[{'x': 565, 'y': 263}, {'x': 587, 'y': 263}, {'x': 587, 'y': 272}, {'x': 565, 'y': 272}]",9,22,negative
16084.jpg,/kaggle/input/mvsamultiple/MVSA/data/16084.jpg,766,597,True,"Menu
Sev Puri 2 Tickets
A delicious, savoury staple of Mumbai street food.
Crispy puris (similar to tostadas) are piled with
potatoes, tamarind chutney, coriander chutney,
and sev (fine, fried noodles).
Kheema Pav (Spicy Beef on a Bun) - 6 Tickets
A staple of the Irani cafes of Mumbai, our spicy
organic halal minced beef curry is served open-
faced on a warm, grilled and buttered bun (pav).
Served with our signature salad.
Vada Pav (Veggie Slider) - 5 Tickets
Mumbai's popular street food snack, Batata Vada, is
a deep fried indulgence. Spiced mashed potatoes
are dipped in chickpea batter, deep fried to a golden
shade and served with mint-coriander chutney,
tamarind chutney, and garlic chutney. Served with
our signature salad.
facebook.com/bombaystreetfoodintoronto
twitter.com/combaystfoodto
instagram @bombaystfood
حلال
HALAL","[{'x': 57, 'y': 37}, {'x': 563, 'y': 37}, {'x': 563, 'y': 734}, {'x': 57, 'y': 734}]",697,506,negative
16085.jpg,/kaggle/input/mvsamultiple/MVSA/data/16085.jpg,1024,576,True,"LETS REPLECNS PAR LE RETROVISEUR
SONT PLUS PRES QU'ILS NE LE PAINISSENT
BI
COLLINGWOOD
Meet Beer.","[{'x': 60, 'y': 170}, {'x': 422, 'y': 170}, {'x': 422, 'y': 474}, {'x': 60, 'y': 474}]",304,362,neutral
16086.jpg,/kaggle/input/mvsamultiple/MVSA/data/16086.jpg,389,600,True,HORSESHOE TAVE,"[{'x': 210, 'y': 116}, {'x': 426, 'y': 116}, {'x': 426, 'y': 145}, {'x': 210, 'y': 145}]",29,216,negative
16087.jpg,/kaggle/input/mvsamultiple/MVSA/data/16087.jpg,450,600,False,,[],0,0,neutral
16088.jpg,/kaggle/input/mvsamultiple/MVSA/data/16088.jpg,450,600,False,,[],0,0,neutral
16089.jpg,/kaggle/input/mvsamultiple/MVSA/data/16089.jpg,218,598,True,"((Siriusxm))) & perfect 10
THE EAST COAST
DIVERSITY
TOUR
SEPT. 5TH | 10:30PM
COMEDY BAR","[{'x': 9, 'y': 8}, {'x': 587, 'y': 8}, {'x': 587, 'y': 200}, {'x': 9, 'y': 200}]",192,578,neutral
16090.jpg,/kaggle/input/mvsamultiple/MVSA/data/16090.jpg,300,600,True,"Documentation Editor - INTERN (3-4 months) -
Mississauga
YOU+ERICSSON
Toronto, Ontario
Join our diverse team as
we build the Networked Society!
ERICSSON","[{'x': 13, 'y': 9}, {'x': 583, 'y': 9}, {'x': 583, 'y': 283}, {'x': 13, 'y': 283}]",274,570,positive
16091.jpg,/kaggle/input/mvsamultiple/MVSA/data/16091.jpg,600,600,True,lton,"[{'x': 492, 'y': 351}, {'x': 517, 'y': 351}, {'x': 517, 'y': 367}, {'x': 492, 'y': 367}]",16,25,negative
16092.jpg,/kaggle/input/mvsamultiple/MVSA/data/16092.jpg,800,600,True,10,"[{'x': 530, 'y': 10}, {'x': 570, 'y': 10}, {'x': 570, 'y': 47}, {'x': 530, 'y': 47}]",37,40,positive
16093.jpg,/kaggle/input/mvsamultiple/MVSA/data/16093.jpg,600,600,True,"ONTARIO
YAMES
1.29","[{'x': 217, 'y': 135}, {'x': 387, 'y': 135}, {'x': 387, 'y': 286}, {'x': 217, 'y': 286}]",151,170,negative
16094.jpg,/kaggle/input/mvsamultiple/MVSA/data/16094.jpg,656,600,False,,[],0,0,positive
16095.jpg,/kaggle/input/mvsamultiple/MVSA/data/16095.jpg,450,600,True,SEINVIC,"[{'x': 16, 'y': 204}, {'x': 40, 'y': 204}, {'x': 40, 'y': 211}, {'x': 16, 'y': 211}]",7,24,positive
16096.jpg,/kaggle/input/mvsamultiple/MVSA/data/16096.jpg,450,600,False,,[],0,0,negative
16097.jpg,/kaggle/input/mvsamultiple/MVSA/data/16097.jpg,600,600,False,,[],0,0,neutral
16098.jpg,/kaggle/input/mvsamultiple/MVSA/data/16098.jpg,400,600,True,"LIVE IN LIMBO
2015 RAY WILLIAMS","[{'x': 396, 'y': 348}, {'x': 529, 'y': 348}, {'x': 529, 'y': 380}, {'x': 396, 'y': 380}]",32,133,positive
16099.jpg,/kaggle/input/mvsamultiple/MVSA/data/16099.jpg,600,600,False,,[],0,0,negative
16100.jpg,/kaggle/input/mvsamultiple/MVSA/data/16100.jpg,379,599,True,"Presents
Stirling Butter Sculptures
Creamery
BETTER BUTTER NATURALLY
BUTTER
CULPTURES
Between
:00AM-6:00PM
LOC
Sin
192","[{'x': 0, 'y': 1}, {'x': 598, 'y': 1}, {'x': 598, 'y': 335}, {'x': 0, 'y': 335}]",334,598,positive
16101.jpg,/kaggle/input/mvsamultiple/MVSA/data/16101.jpg,354,508,True,"PRINCES' GATES, EASTERN ENTRANCE TO CANADIAN NATIONAL EXHIBITION, TORONTO, ONTARIO, CANADA","[{'x': 14, 'y': 6}, {'x': 481, 'y': 6}, {'x': 481, 'y': 27}, {'x': 14, 'y': 27}]",21,467,negative
16102.jpg,/kaggle/input/mvsamultiple/MVSA/data/16102.jpg,400,600,True,"TEQUILA
JACKS","[{'x': 18, 'y': 332}, {'x': 94, 'y': 332}, {'x': 94, 'y': 374}, {'x': 18, 'y': 374}]",42,76,neutral
16103.jpg,/kaggle/input/mvsamultiple/MVSA/data/16103.jpg,600,600,True,"3/18/35
14hr
SPECIAL RESERVE
EL DORADO
Your Ad Re","[{'x': 191, 'y': 210}, {'x': 425, 'y': 210}, {'x': 425, 'y': 560}, {'x': 191, 'y': 560}]",350,234,positive
16104.jpg,/kaggle/input/mvsamultiple/MVSA/data/16104.jpg,1024,576,True,"MAKE
GOOD
BICYC","[{'x': 133, 'y': 489}, {'x': 575, 'y': 489}, {'x': 575, 'y': 660}, {'x': 133, 'y': 660}]",171,442,negative
16105.jpg,/kaggle/input/mvsamultiple/MVSA/data/16105.jpg,337,599,True,"Fly Emirates to countless
experiences in over 140
global destinations","[{'x': 418, 'y': 179}, {'x': 531, 'y': 179}, {'x': 531, 'y': 223}, {'x': 418, 'y': 223}]",44,113,positive
16106.jpg,/kaggle/input/mvsamultiple/MVSA/data/16106.jpg,600,600,False,,[],0,0,negative
16107.jpg,/kaggle/input/mvsamultiple/MVSA/data/16107.jpg,305,599,True,"@Official With 10
@mgc_styles94","[{'x': 70, 'y': 249}, {'x': 190, 'y': 249}, {'x': 190, 'y': 304}, {'x': 70, 'y': 304}]",55,120,positive
16108.jpg,/kaggle/input/mvsamultiple/MVSA/data/16108.jpg,336,598,False,,[],0,0,neutral
16109.jpg,/kaggle/input/mvsamultiple/MVSA/data/16109.jpg,800,600,True,"PROJECT V
1
Adamant Oitrine Mimir
2911600
Mighty Gardinal Himir
Z 2607600
Hasty Taupa Odin
3 2261600
Nimble Tawn
2135900
2108300
HIGHSCORES
6
7
Zealous Citrine Freyja
2070800
Sage Kellaa
2011400
Adament Crimson Magni
8
1937100
Thundering Citrine Eir
91885900
Clever Tawny Baldur
10 1834100
GET ON THE LEADERBOARD!
www.PLAY PROJECT V.COM
EN ZI 4304","[{'x': 10, 'y': 279}, {'x': 569, 'y': 279}, {'x': 569, 'y': 744}, {'x': 10, 'y': 744}]",465,559,neutral
16110.jpg,/kaggle/input/mvsamultiple/MVSA/data/16110.jpg,450,600,True,"HARVEST
ALE
MUSKOKA
M
T.O
BATCH:1904
PLEASE! Sit Down Relax
ENJOY and
Au Ontario
CRAFT BEERS,
ALL NIAGARA, VOA WINES G
TINE FARM TO TABLE FOOD
DOU Hogtowns
ud
Cure
STEAMS
Fork&F
F
(416)
Amsterdam
HOSTOWN
CURE
LOCAL
SQUEEZE
RADLER
AMSTERDAM","[{'x': 11, 'y': 19}, {'x': 592, 'y': 19}, {'x': 592, 'y': 379}, {'x': 11, 'y': 379}]",360,581,positive
16111.jpg,/kaggle/input/mvsamultiple/MVSA/data/16111.jpg,1024,576,True,"ROCK
STAR
HAND AND BODY SOAP
M
SH
LUSH
This pr
厕
ww.boot.com
Ellic
This
SMEN
AND STE
0 200843 4136
0.172
7.
POIDNET WT ER SAGED
335874
com","[{'x': 133, 'y': 193}, {'x': 575, 'y': 193}, {'x': 575, 'y': 649}, {'x': 133, 'y': 649}]",456,442,positive
16112.jpg,/kaggle/input/mvsamultiple/MVSA/data/16112.jpg,398,540,False,,[],0,0,positive
